type,timestamp,ping.latency,download.bandwidth,upload.bandwidth,packetLoss,isp,server.name,server.host,result.url
result,2020-07-28 01:45:21+07:00,9.662,153.29896,15.492688,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/fd721c00-237a-4399-b238-15e12764ca9f
result,2020-07-28 02:00:26+07:00,11.698,127.108256,15.540744,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/bb6cf753-326c-482b-b104-59e8e3a4eba9
result,2020-07-28 02:15:18+07:00,9.796,156.318584,15.61892,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/7a3c1e93-ef99-4eb2-ba44-1aa1587a0295
result,2020-07-28 02:30:25+07:00,9.667,72.108352,15.628784,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/e209f8b4-6c12-43fb-bc98-77c13893396f
result,2020-07-28 02:45:18+07:00,9.437000000000001,154.24288,15.56736,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/416cc39a-9c41-49c6-b1e4-1318a8c5ea16
result,2020-07-28 03:00:27+07:00,10.583,76.989064,15.556976,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/592cb4e1-a074-4652-9603-f9a4848fd26b
result,2020-07-28 03:15:29+07:00,8.971,112.578832,15.555792,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/e0c69ddc-8e18-4844-90b6-62ce2274960b
result,2020-07-28 03:30:17+07:00,7.558,157.0076,15.63784,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/b1795d33-22d6-4c1a-8721-31f470469031
result,2020-07-28 03:45:24+07:00,11.947000000000001,152.742128,15.547144,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/7f51900d-0549-46df-93c7-3b67d32c37bc
result,2020-07-28 04:00:26+07:00,9.052999999999999,81.911864,15.574328,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/71e250f2-416d-4b04-89b7-57a672f4ff50
result,2020-07-28 04:15:13+07:00,10.495999999999999,77.449928,15.630576,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/cb314df8-33ac-479d-9c90-5b30ac7e635f
result,2020-07-28 04:30:23+07:00,9.859,66.70092,15.448824,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/7b0f3cc6-196d-4e2f-afb8-41089039a0af
result,2020-07-28 04:45:21+07:00,8.222999999999999,72.106568,15.391528,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/31f26155-41cd-4054-9860-9a880b4d256a
result,2020-07-28 05:00:24+07:00,10.739,155.994792,15.572888,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/d93173b8-b9de-481d-b6c2-fb397aa9a129
result,2020-07-28 05:15:17+07:00,9.706,149.646264,15.607072,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/94e4cb5a-590b-4c9f-87a6-2393bd16e77f
result,2020-07-28 05:30:30+07:00,9.982999999999999,125.963488,15.461328,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/0035248b-f55d-44c3-a0cb-0080e669fa1a
result,2020-07-28 05:45:19+07:00,9.923,46.409688,15.606984,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/5c500b4a-2e77-4358-be93-1998a1c922f2
result,2020-07-28 06:00:17+07:00,11.433,38.523344,15.318176,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/783c518f-7605-45bc-8eb9-d8b88c2aa4ad
result,2020-07-28 06:15:26+07:00,11.92,147.959528,15.39812,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/7658bdaf-1838-4d5a-b533-94c48bfada99
result,2020-07-28 06:30:24+07:00,9.889,149.211728,15.50476,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/440849aa-a60e-4d10-8a99-812d7da08648
result,2020-07-28 06:45:23+07:00,13.097000000000001,127.312816,13.88384,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/0bcce005-e358-404a-aa6d-fa44cfee9db5
result,2020-07-28 07:00:26+07:00,11.988,142.658936,15.370048,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/34d874af-d351-4823-92cd-05e014393742
result,2020-07-28 07:15:28+07:00,13.31,129.768032,14.895448,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/94d374a7-f570-4c6f-90e3-c63f55b71f45
result,2020-07-28 07:30:21+07:00,9.86,153.241696,15.448536,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/2374e3fe-3a38-41a8-ad4a-4e9395b0dd78
result,2020-07-28 07:45:35+07:00,14.787,139.627096,14.507072,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/84195b81-3126-49a8-b00e-0ad9444b56fe
result,2020-07-28 08:00:33+07:00,12.917,119.748768,13.782568,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/c87fde6f-e255-4125-953a-a83c3b80a9df
result,2020-07-28 08:15:35+07:00,12.895999999999999,113.620424,13.292864,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/86665482-5355-460f-ad97-e239f9940a4e
result,2020-07-28 08:30:27+07:00,10.828,13.025728,15.070968,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/17443d69-c89b-4d2e-9226-bf92d803e278
result,2020-07-28 08:45:25+07:00,9.648,85.228,14.120464,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/5d9460ae-d6ad-44c6-b118-c9aad51252a5
result,2020-07-28 09:00:30+07:00,16.868,12.00344,14.150416,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/8c6e1fc4-c446-414d-b3f1-ebaa9822404a
result,2020-07-28 09:15:27+07:00,10.172,14.693976,15.130784,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/a8735d13-3f9c-46a6-af18-ad67d9256700
result,2020-07-28 09:30:23+07:00,15.966,71.178448,14.087688,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/fd3391b4-87ac-47cf-8c2c-913bdbab0f2d
result,2020-07-28 09:45:26+07:00,11.459000000000001,130.982656,14.773,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/99c6a312-96da-4a70-855f-f1cbac7ae1bd
result,2020-07-28 10:00:21+07:00,10.196,73.935984,15.221296,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/b93240f3-addf-4be2-9a4a-60b6c97d6fe6
result,2020-07-28 10:15:28+07:00,20.61,97.26588,14.670152,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/ca79c48a-1bc7-4c87-bea0-c94c99dab789
result,2020-07-28 10:30:30+07:00,12.488,12.97932,13.8234,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/15560e65-97a7-4bea-978b-332d4d6b36bb
result,2020-07-28 10:45:32+07:00,9.476,111.894896,15.11768,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/296bcabf-6122-4444-9e5d-bb8eeeeedccf
result,2020-07-28 11:00:28+07:00,25.395,12.507528,12.478904,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/8d2714f5-1049-4f96-ab6b-cf7e362c32a3
result,2020-07-28 11:15:30+07:00,11.703,74.903608,14.671024,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/7bc151d9-919c-47cb-a24b-9cabe3c9cdc8
result,2020-07-28 11:30:29+07:00,12.405,141.294152,15.384792,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/cb11943d-2968-4b53-b49f-a6f62dfee62c
result,2020-07-28 11:45:28+07:00,11.044,147.27532,15.426528,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/06d4ee8a-9678-47ab-a76a-26ce1019bd16
result,2020-07-28 12:00:28+07:00,10.280999999999999,16.18576,13.788432,0.6666666666666666,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/346c20cd-4bae-4f77-a972-addb7c129917
result,2020-07-28 12:15:23+07:00,46.224,90.428848,13.056256,0.4166666666666667,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/fd1b3986-d0cd-446e-84bb-a8c22e00b8f5
result,2020-07-28 12:30:26+07:00,9.884,9.989664,15.37672,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/765b1d43-91cc-49b1-8fcf-be2193adcf0a
result,2020-07-28 12:45:26+07:00,9.633,119.601496,15.425048,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/d1d6c25b-8651-495a-8fb2-4cac080162f0
result,2020-07-28 13:00:30+07:00,9.432,15.045296,15.263384,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/f3504bf1-bbd6-4779-a8d6-0c67425a883e
result,2020-07-28 13:15:34+07:00,42.693000000000005,92.79748,15.127328,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/82389718-28c9-444e-8360-beae46b6657b
result,2020-07-28 13:30:31+07:00,44.155,116.246448,15.549064,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/8f64557f-9ebd-48b8-9727-4c07a7559df1
result,2020-07-28 13:45:26+07:00,9.136000000000001,138.370336,15.362704,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/a8f891e7-bbaf-4f3a-91c6-ae35ac1faa98
result,2020-07-28 14:00:22+07:00,10.389000000000001,9.826816,15.23184,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/8029a96c-3cac-4c9c-89d8-329453ee8ed9
result,2020-07-28 14:15:22+07:00,61.813,123.77812,15.411704,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/6ced95f5-0023-4e64-98a9-13dac9b54c7c
result,2020-07-28 14:30:23+07:00,10.939,116.018392,15.12208,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/85b5bfd9-8491-42c3-bbd5-08e4651722de
result,2020-07-28 14:45:24+07:00,10.661,13.46072,15.432408,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/21b89752-d40c-4b26-be9c-55415426ea1e
result,2020-07-28 15:00:22+07:00,13.279000000000002,133.222056,15.231432,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/e40d1661-2d35-4d86-b0e3-824fedde2271
result,2020-07-28 15:15:20+07:00,9.531,133.778792,15.5376,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/afc5a8f9-350f-4430-8fcf-ce58b6a2d1ac
result,2020-07-28 15:30:24+07:00,9.492,11.607592,15.158112,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/67ff388d-ed30-4ea7-8564-02a77b283616
result,2020-07-28 15:45:18+07:00,10.12,107.968696,15.382544,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/0f269ec2-233c-442a-b2d0-d39a81f4fc0b
result,2020-07-28 16:00:25+07:00,9.583,112.094288,15.006352,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/f6583584-c5c8-4ca7-8c6b-f3bc453146ef
result,2020-07-28 16:15:25+07:00,14.775,121.805344,14.41884,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/d7e8d81a-ca76-4371-998e-02980278f63e
result,2020-07-28 16:30:30+07:00,12.58,137.272096,14.998816,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/92985010-21ef-4bde-a598-3bac26c0ca97
result,2020-07-28 16:45:27+07:00,12.966,144.703512,15.28076,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/ba453fa3-db14-4c1e-af15-6044c1a655d5
result,2020-07-28 17:00:25+07:00,16.325,146.480032,15.473216,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/b32c2b2a-1dcc-42f2-8701-79f9e01c141e
result,2020-07-28 17:15:23+07:00,11.894,100.10868,14.965376,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/da2a7b30-0c0b-432e-a4eb-acf5b5e72b1a
result,2020-07-28 17:30:21+07:00,10.392000000000001,21.775848,15.474912,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/a5e4098a-4e3b-497a-b987-787904203bf1
result,2020-07-28 17:45:24+07:00,9.571,32.1936,15.437064,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/3d335c89-1f99-4fdc-bbaf-560ce0742175
result,2020-07-28 18:00:27+07:00,13.064,16.744072,14.950624,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/c35a5390-d69d-4bc9-819f-cea838627974
result,2020-07-28 18:15:26+07:00,12.152000000000001,127.64584,15.323264,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/88f85f13-6893-4cb0-8df1-9272f1197458
result,2020-07-28 18:30:28+07:00,15.054,97.299688,15.406744,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/954f7cdb-bad9-448f-9017-f5d6f42eabd4
result,2020-07-28 18:45:33+07:00,11.59,147.078008,15.569824,0.0,FirstMedia,PT Primacom Interbuana,speedtest.primacom.id,https://www.speedtest.net/result/c/3c8e0bf2-0202-4c93-ac62-38b46b4c0c4e
result,2020-07-28 19:00:26+07:00,9.008,19.407872,15.472352,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/e731fedd-8807-4eaa-8f1d-2894610fd570
result,2020-07-28 19:15:20+07:00,9.98,16.268096,15.382136,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/c554dd3a-2fe7-439a-b9b0-f2289afa9365
result,2020-07-28 19:30:35+07:00,44.637,122.641088,14.429232,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/67cc225c-d7f3-442f-8ce2-403b6e7bde1b
result,2020-07-28 19:45:38+07:00,16.42,141.126008,13.05944,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/0bc1ef9b-2055-4db3-8669-f9d0ef0b21af
result,2020-07-28 20:00:34+07:00,99.464,140.097456,13.847416,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/1a6e4bb8-cf47-426b-90e5-e7536c1a5efd
result,2020-07-28 20:15:28+07:00,39.871,53.434912,13.469984,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/f2400d28-0238-4474-82de-3864f877c655
result,2020-07-28 20:30:25+07:00,11.065,122.434152,15.299536,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/9d1300e3-fd88-4a09-9577-863792f9774e
result,2020-07-28 20:45:25+07:00,20.593000000000004,11.215216,13.493224,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/03b9c169-9855-4c75-b996-70a6ae833dcd
result,2020-07-28 21:00:30+07:00,11.332,14.114992,15.173184,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/67e4b1b3-0677-4658-822a-2ff6af12f206
result,2020-07-28 21:15:30+07:00,11.05,70.933784,15.28968,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/a03eb4fc-5692-4dfb-9610-6bba6e6a57af
result,2020-07-28 21:30:28+07:00,10.502,99.797832,14.009392,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/177f99bd-9ee7-49c2-9998-9d2a82c30069
result,2020-07-28 21:45:22+07:00,9.656,18.48224,15.375728,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/d1c97950-021d-450b-b332-58714f9dac63
result,2020-07-28 22:00:28+07:00,14.752,65.424784,13.332144,0.0,FirstMedia,PT Parsaoran Global Datatrans,speedtest.hsp.net.id,https://www.speedtest.net/result/c/39c37739-8a17-4fdf-8d67-50f77123ed63
result,2020-07-28 22:15:30+07:00,11.122,20.997136,14.024424,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/0a8f3fdb-778b-486f-93bf-50f11d5b0b0a
result,2020-07-28 22:30:21+07:00,10.615,17.869992,15.03044,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/85648414-ca9c-4af6-803a-c551c4403114
result,2020-07-28 22:45:31+07:00,12.171,110.502896,15.166832,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/4f7f7b41-ef42-44c0-8c50-705b10a8b843
result,2020-07-28 23:00:27+07:00,12.629000000000001,90.641288,13.508408,0.0,FirstMedia,PT. Telekomunikasi Indonesia,jakarta.speedtest.telkom.net.id,https://www.speedtest.net/result/c/c2b5a375-50df-46e6-a310-3306fca13a9c
result,2020-07-28 23:15:30+07:00,11.512,23.6122,15.221216,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/278d8952-eb58-41c4-ac5c-1dd87a705963
result,2020-07-28 23:30:27+07:00,11.835999999999999,102.260904,15.407536,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/727eb23b-261e-4b9f-bd6d-e103717b3903
result,2020-07-28 23:45:32+07:00,89.01799999999999,2.31268,14.940488,0.0,FirstMedia,PT Parsaoran Global Datatrans,speedtest.hsp.net.id,https://www.speedtest.net/result/c/321fbb59-563e-4b25-9ec8-8486f43d3fa6
result,2020-07-29 00:00:32+07:00,12.282,142.01632,15.025856,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/000d5f95-cd83-4a93-872b-ef5dc6da1971
result,2020-07-29 00:15:29+07:00,9.853,30.063928,15.447872,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/176ac707-1a42-419f-9ae7-35ba66bed3b4
result,2020-07-29 00:30:19+07:00,10.921,28.802176,15.012344,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/f48a732d-888d-41a1-9e47-fb4f528aa595
result,2020-07-29 00:45:25+07:00,11.007,34.815392,14.900744,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/c49cea29-b906-4e51-bb75-9fdc9116f685
result,2020-07-29 01:00:26+07:00,10.948,148.711104,15.172864,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/e00550c0-9809-46bb-859b-86bca47eaec4
result,2020-07-29 01:15:26+07:00,10.427999999999999,155.040464,15.501968,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/01bf6678-30cf-4675-b7a4-bf6fb9514e13
result,2020-07-29 01:30:20+07:00,9.396,145.242728,15.410112,0.0,FirstMedia,CBN,speedtest.cbn.id,https://www.speedtest.net/result/c/8260db1b-9196-4b24-a775-c0e5fe41546a
result,2020-07-29 01:45:15+07:00,8.982999999999999,62.013984,15.510136,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/a253c43d-d337-4c7b-aee9-6b3e7b6c63db
result,2020-07-29 02:00:30+07:00,10.933,67.642048,14.977216,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/6c6bae2d-807e-4a44-9255-506b5df4fcd5
result,2020-07-29 02:15:28+07:00,9.298,78.787144,15.47936,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/70ad0cdd-e26d-4dc3-9496-484051e7422d
result,2020-07-29 02:30:20+07:00,9.599,41.8452,14.930096,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/459fda92-8a78-4907-85d6-2f73603ade14
result,2020-07-29 02:45:24+07:00,10.305,152.25496,15.555792,0.0,FirstMedia,FirstMedia,jkt-speedtest.fast.net.id,https://www.speedtest.net/result/c/ce4255a5-a29b-4279-9fc7-cae523e06934
result,2020-07-29 03:00:35+07:00,13.929,96.16616,14.95572,0.3333333333333333,FirstMedia,PT Parsaoran Global Datatrans,speedtest.hsp.net.id,https://www.speedtest.net/result/c/29aa7b4f-2e3f-4b8e-b0fa-1baa6fde514b
result,2020-07-29 03:15:25+07:00,9.515,114.724864,15.487528,0.0,FirstMedia,PT Parsaoran Global Datatrans,speedtest.hsp.net.id,https://www.speedtest.net/result/c/ecaed40e-b8a3-4959-bdb5-d42841d6f846
result,2020-07-29 03:30:26+07:00,13.026,134.912744,15.10556,0.0,FirstMedia,PT Mora Telematika Indonesia,speedtest1.moratelindo.co.id,https://www.speedtest.net/result/c/42ace601-430c-483f-b802-385d87106452
result,2020-07-29 03:45:29+07:00,14.207,150.155408,13.429824,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/7d553743-0e07-44f9-a70b-cda31ad7675b
result,2020-07-29 04:00:19+07:00,10.818,55.023096,15.48464,0.0,FirstMedia,Biznet Networks,speedtest.biznetnetworks.com,https://www.speedtest.net/result/c/78adb19f-37b0-4ab2-9bfc-80a26e68db0a
result,2020-07-29 04:15:26+07:00,16.596,156.357336,12.744568,0.0,FirstMedia,BALIFIBER (PT Bali Towerindo Sentra Tbk),speedtest.balifiber.id,https://www.speedtest.net/result/c/4ae7b317-35e6-463b-88a4-5cd4666d80c4
result,2020-07-29 04:30:25+07:00,11.569,154.85596,15.386024,0.0,FirstMedia,My Republic Indonesia,158.140.187.5,https://www.speedtest.net/result/c/e2e927fe-f12d-4d09-bc50-ab717157da06
